age_y,std_Min_Playing,grp_prod,grp_progress,grp_chance,grp_stability,grp_defense,score_position,score_style,ability,style_confidence,npxG90,xAG90,SCA90,PrgPass90,PrgCarry90,TakeOn90,TklInt90,AttPenT90,KP90,PassPct,AerPct,MinPct,has_prev,d_ability,d_grp_prod,d_grp_progress,d_grp_chance,d_grp_stability,d_grp_defense,d_npxG90,d_xAG90,d_SCA90,d_PrgCarry90,d_PrgPass90,d_MinPct,d_std_Min_Playing,pos_DF,pos_FW,pos_MF,sty_공격형 MF,sty_공격형 풀백,sty_돌파형 윙어,sty_딥 플레이메이커,sty_박스 포처,sty_볼 운반형,sty_빌드업 수비수,sty_수비형 파괴자,sty_스토퍼,sty_연결형 공격수,sty_타겟맨,fbref_id,season,survived,fut_ability_v2
25.0,951.0,35.0,48.5,9.2,46.8,38.9,36.8,38.1,37.4,0.83,0.03785488958990536,0.056782334384858045,1.4195583596214512,3.3123028391167195,5.488958990536278,1.3249211356466877,1.9873817034700316,0.5678233438485805,0.28391167192429023,84.0,48.0,27.8,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,d7403bd5,2018,0,
27.0,1195.0,46.4,6.3,17.5,47.9,50.3,37.4,44.5,41.0,2.41,0.0301255230125523,0.007531380753138075,0.301255230125523,1.1297071129707112,0.7531380753138075,0.0,2.410041841004184,0.4518828451882845,0.1506276150627615,74.2,51.9,34.9,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,d7492450,2018,1,35.5
28.0,1252.0,54.0,25.7,15.4,58.2,53.2,38.5,48.4,43.4,0.28,0.10782747603833866,0.02156549520766773,0.7907348242811502,2.9472843450479234,2.8753993610223643,0.14376996805111822,3.2348242811501597,1.4376996805111821,0.35942492012779553,79.93525179856115,43.769784172661865,18.66964856230032,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,d790907f,2018,0,
27.0,2703.0,18.3,51.1,40.3,43.1,42.2,41.1,43.4,42.2,0.89,0.009988901220865704,0.05993340732519423,1.8978912319644838,4.028856825749167,4.894561598224195,1.1653718091009988,3.7957824639289677,0.2996670366259711,0.8657047724750278,80.6,33.3,79.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d7bf3d19,2018,1,41.5
26.0,1617.0,59.7,23.5,25.5,18.7,62.8,41.8,47.2,44.5,0.18,0.42300556586270877,0.07792207792207792,1.8923933209647497,1.0575139146567718,1.9480519480519483,0.8348794063079779,1.3358070500927646,3.951762523191095,0.5565862708719852,65.0,38.6,47.3,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,d7d32194,2018,1,39.0
28.0,2932.0,66.6,47.1,79.7,40.7,49.8,55.7,62.2,59.0,0.08,0.11357435197817191,0.1964529331514325,3.038881309686221,4.143929058663029,3.9904502046384724,0.3376534788540246,1.7803547066848568,2.1180081855388813,1.6268758526603002,75.2,50.0,85.7,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d83bbc54,2018,1,49.85
25.0,2770.0,51.3,42.3,56.3,52.3,41.1,49.6,50.9,50.2,0.7,0.2566787003610108,0.14945848375451262,2.5018050541516246,1.6570397111913358,2.014440433212996,0.7148014440433212,0.4223826714801444,4.353790613718411,1.2671480144404332,74.4,41.8,81.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,d87e2cae,2018,1,40.6
24.0,3420.0,77.7,63.7,55.2,50.3,75.1,64.8,67.4,66.1,1.19,0.07368421052631578,0.10789473684210525,0.9736842105263158,2.8157894736842106,3.8421052631578947,0.868421052631579,3.8684210526315788,2.1842105263157894,0.39473684210526316,80.3,72.9,100.0,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,d8931174,2018,1,65.2
25.0,3229.0,56.1,28.9,27.8,41.5,54.9,43.7,48.4,46.0,1.67,0.04459585010839269,0.016723443790647257,0.41808609476618147,2.1740476927841437,1.95106844224218,0.3623412821306906,2.5085165685970887,0.8640445958501083,0.195106844224218,80.4,60.5,94.4,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,d9624b51,2018,1,54.0
27.0,2541.0,71.8,62.2,71.6,49.9,38.7,59.5,65.5,62.5,0.29,0.14521841794569065,0.1204250295159386,3.5064935064935066,3.6481700118063753,7.119244391971664,1.0979929161747344,1.7355371900826446,3.152302243211334,1.7709563164108617,84.8,41.7,74.3,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d995ed27,2018,1,56.9
27.0,1562.0,60.9,58.9,79.2,41.6,30.7,59.2,60.8,60.0,0.99,0.3111395646606915,0.26504481434058896,3.2842509603072987,1.5556978233034573,8.52752880921895,1.440460947503201,0.46094750320102434,4.7247119078105,1.8437900128040974,66.4,32.0,51.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d9a5d930,2018,0,
34.0,917.0,64.4,65.5,65.6,22.9,54.8,59.7,58.1,58.9,0.21,0.46128680479825523,0.16684841875681572,3.336968375136314,2.453653217011996,2.846237731733915,0.588876772082879,0.49073064340239914,8.244274809160306,1.5703380588876774,63.3,60.9,26.8,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,d9afac11,2018,0,
24.0,2228.0,81.2,75.3,84.2,25.1,56.3,56.4,66.8,61.6,1.5,0.05655296229802513,0.14138240574506283,2.2217235188509874,5.2513464991023335,3.958707360861759,0.8078994614003591,5.614901256732495,1.4946140035906643,1.2522441651705565,66.9,57.5,65.1,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d9ba39fc,2018,1,57.7
31.0,2242.0,36.8,40.3,26.8,53.2,62.4,43.0,53.7,48.4,0.51,0.08028545941123996,0.04817127564674398,1.3648528099910793,3.2515611061552185,4.214986619090098,0.4415700267618198,3.3318465655664586,1.0838537020517396,0.40142729705619984,84.60000000000001,55.1,65.6,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,d9bda115,2018,0,
25.0,2852.0,24.2,50.1,25.7,34.8,71.6,35.5,38.9,37.2,1.49,0.20511921458625526,0.06311360448807854,1.988078541374474,1.3569424964936887,4.73352033660589,2.4929873772791025,3.976157082748948,3.3765778401122017,0.34712482468443195,79.1,30.2,83.4,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,da052c14,2018,1,35.35
25.0,992.0,28.4,71.4,63.3,35.2,30.3,42.9,49.3,46.1,0.44,0.009072580645161291,0.018145161290322582,1.1794354838709677,6.169354838709677,9.07258064516129,0.5443548387096774,2.631048387096774,0.3629032258064516,0.5443548387096774,83.9,42.9,29.0,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,da5a981b,2018,0,
26.0,3066.0,67.6,72.3,33.3,71.2,45.3,57.1,62.4,59.8,0.56,0.07632093933463796,0.008806262230919765,0.8806262230919765,5.2250489236790605,5.841487279843443,0.29354207436399216,2.759295499021526,0.7338551859099803,0.23483365949119372,91.3,56.4,89.6,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,da974c7b,2018,1,60.900000000000006
29.0,1566.0,10.4,21.8,4.6,69.5,66.4,32.9,54.6,43.8,1.25,0.00574712643678161,0.00574712643678161,0.6896551724137931,1.9540229885057472,1.8965517241379313,0.1149425287356322,4.080459770114943,0.2298850574712644,0.2298850574712644,88.6,51.9,45.79999999999999,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dac68523,2018,0,
31.0,2184.0,52.2,18.6,24.5,34.7,44.7,35.3,39.4,37.3,0.56,0.04945054945054945,0.012362637362637362,0.4945054945054945,1.5247252747252749,0.5357142857142857,0.24725274725274726,3.008241758241758,1.1126373626373627,0.12362637362637363,73.8,62.8,63.900000000000006,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,db0cd1ae,2018,0,
27.0,1307.0,26.8,73.2,59.6,57.0,55.0,48.5,53.5,51.0,0.08,0.14460596786534047,0.09640397857689365,2.8232593726090283,3.856159143075746,9.089517980107116,1.5149196633511859,2.2035195103289977,3.9938791124713084,0.7574598316755929,80.96986301369863,25.49657534246575,19.15432287681714,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,db750822,2018,1,54.4
29.0,1633.0,77.6,56.0,80.3,30.5,45.1,57.4,66.7,62.0,0.73,0.20943049601959582,0.19289650949173298,3.8028169014084505,5.0153092467850575,4.960195958358848,0.49601959583588484,2.8658909981628904,3.2516840171463564,2.204531537048377,69.3,38.7,53.4,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dba67bc4,2018,0,
34.0,1718.0,73.4,39.9,29.2,37.9,49.9,44.0,41.9,43.0,0.18,0.09953434225844005,0.03143189755529686,0.47147846332945287,1.8335273573923168,1.4144353899883586,0.15715948777648428,3.30034924330617,1.6239813736903377,0.10477299185098952,71.6,57.7,50.2,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,dbb10755,2018,0,
24.0,1636.0,68.6,29.4,18.0,12.4,32.9,41.4,47.9,44.6,0.03,0.5831295843520783,0.04951100244498778,1.1552567237163816,0.6051344743276283,2.145476772616137,0.715158924205379,0.7701711491442543,5.721271393643032,0.4400977995110025,63.8,24.7,47.79999999999999,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dc008610,2018,0,
25.0,1006.0,80.2,75.8,86.0,18.2,29.4,60.0,72.1,66.0,0.46,0.2326043737574553,0.24155069582504973,4.473161033797217,4.562624254473161,7.1570576540755475,2.2365805168986084,3.0417495029821073,4.473161033797217,1.4314115308151094,72.9,23.5,29.4,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dc3a9a0d,2018,0,
25.0,2284.0,26.8,67.0,71.5,59.3,60.7,59.4,60.1,59.8,0.61,0.01970227670753065,0.08669001751313486,2.876532399299475,7.014010507880911,8.432574430823118,0.669877408056042,3.9404553415061296,0.669877408056042,1.1033274956217163,82.9,24.0,74.6,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dc3fa3b5,2018,1,53.2
28.0,1716.0,79.8,71.2,90.7,21.2,52.0,63.5,66.5,65.0,0.23,0.12062937062937062,0.30419580419580416,3.9860139860139863,3.8811188811188813,9.335664335664335,1.520979020979021,3.0944055944055946,3.4615384615384617,2.36013986013986,75.79578947368422,47.18105263157895,25.241724941724943,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,dd0daf32,2018,1,69.75
28.0,968.0,23.7,31.8,12.0,52.1,73.3,36.9,56.2,46.6,0.24,0.0371900826446281,0.01859504132231405,1.0227272727272727,3.9979338842975203,2.324380165289256,0.2789256198347107,3.6260330578512394,0.6508264462809917,0.4648760330578512,77.4,64.0,28.3,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,de343d38,2018,0,
25.0,2998.0,51.9,50.4,66.0,28.6,47.4,45.4,50.6,48.0,0.38,0.01801200800533689,0.10507004669779854,1.200800533689126,3.542361574382922,3.8125416944629755,0.3602401601067378,3.6024016010673785,0.5403602401601068,0.6604402935290193,72.4,61.3,87.70000000000002,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de488e56,2018,1,47.400000000000006
32.0,2285.0,85.7,78.8,85.4,65.4,36.2,77.3,78.0,77.6,2.27,0.8665207877461707,0.19693654266958424,3.7417943107221006,2.2844638949671774,7.286652078774617,1.1422319474835887,0.47264770240700216,9.728665207877462,1.4573304157549234,80.0,57.8,66.8,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dea698d9,2018,1,73.35
32.0,1171.0,30.7,32.3,35.0,49.0,39.9,37.1,38.2,37.7,0.39,0.053800170794193,0.08454312553373186,1.690862510674637,2.766865926558497,2.613151152860803,0.8454312553373186,2.9974380871050386,1.3834329632792486,0.8454312553373186,80.6,27.300000000000004,34.2,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,def69cd0,2018,1,37.4
25.0,1973.0,37.3,16.1,12.2,70.8,63.5,49.4,58.8,54.1,1.13,0.01824632539280284,0.00456158134820071,0.3193106943740497,1.0947795235681703,2.143943233654334,0.2736948808920426,3.284338570704511,0.1368474404460213,0.0456158134820071,92.0,68.1,57.7,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,def899bd,2018,0,
26.0,2519.0,81.5,65.1,83.6,62.0,47.9,73.3,74.3,73.8,0.95,0.41087733227471224,0.24295355299722113,3.215561730845574,3.5728463676061932,4.037316395394998,1.1433108376339818,1.8221516474791586,4.358872568479556,1.536323938070663,76.3,21.6,73.7,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,df69b544,2018,1,64.15
26.0,1124.0,57.9,33.4,48.7,24.4,57.9,42.0,45.7,43.8,0.73,0.15213523131672596,0.15213523131672596,1.9217081850533808,1.6814946619217082,3.6032028469750887,0.8807829181494662,2.882562277580071,3.683274021352313,1.1209964412811388,68.1,41.4,36.7,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dfb6490a,2018,1,60.2
31.0,2707.0,72.9,64.7,53.8,63.7,69.3,65.6,67.3,66.4,0.01,0.09641669745105282,0.009974141115626153,0.930919837458441,3.9896564462504616,3.557443664573328,0.365718507572959,3.6239379386775026,0.9974141115626154,0.3324713705208718,84.40000000000002,68.8,79.2,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,e0314d87,2018,1,50.0
26.0,2254.0,72.9,66.3,35.1,68.8,69.3,65.3,68.3,66.8,1.84,0.08385093167701864,0.0878438331854481,0.7985803016858918,3.1543921916592725,5.550133096716948,0.15971606033717836,2.834960070984916,1.5971606033717836,0.19964507542147295,90.736,77.136,33.404347826086955,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,e06683ca,2018,1,63.9
33.0,1272.0,33.7,29.9,63.0,57.2,36.6,42.9,44.0,43.4,0.69,0.007075471698113209,0.04245283018867924,1.2735849056603774,2.9716981132075473,2.1933962264150946,0.14150943396226415,2.8301886792452833,0.49528301886792453,0.7783018867924528,78.0,40.0,37.2,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e12d7851,2018,0,
25.0,1578.0,85.7,84.6,91.3,42.4,43.4,58.3,71.8,65.0,0.54,0.045627376425855515,0.2509505703422053,2.110266159695817,5.247148288973383,10.15209125475285,0.9125475285171102,2.9087452471482886,2.7376425855513307,1.2547528517110265,81.2,75.0,46.1,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e162b013,2018,1,59.0
30.0,2178.0,54.4,73.8,68.3,23.8,54.2,51.9,59.1,55.5,0.36,0.03305785123966942,0.04132231404958678,1.6528925619834711,4.62809917355372,4.1735537190082646,1.15702479338843,3.925619834710744,1.15702479338843,0.7024793388429752,76.2,65.6,63.7,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e1b3413d,2018,0,
24.0,1022.0,36.0,19.1,9.7,48.6,60.7,31.9,47.7,39.8,0.04,0.09686888454011743,0.026418786692759294,1.0567514677103718,1.8493150684931505,0.7925636007827789,0.6164383561643836,3.3463796477495107,1.761252446183953,0.44031311154598823,83.2,58.3,29.9,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,e208bcc8,2018,0,
31.0,1145.0,58.4,44.8,40.3,68.2,67.6,60.0,64.6,62.3,1.96,0.039301310043668124,0.007860262008733625,0.7860262008733625,3.8515283842794763,2.829694323144105,0.314410480349345,2.7510917030567685,0.943231441048035,0.23580786026200876,83.50000000000001,65.8,37.4,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,e26c4233,2018,0,
31.0,2430.0,90.9,90.1,96.0,52.6,37.0,76.0,85.7,80.8,0.58,0.26666666666666666,0.3111111111111111,4.888888888888889,7.962962962962963,12.481481481481481,1.037037037037037,2.2222222222222223,6.37037037037037,2.185185185185185,87.3,51.7,71.1,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e2716bd0,2018,1,76.15
26.0,2387.0,84.6,92.1,97.8,26.5,24.0,48.7,69.3,59.0,0.4,0.11688311688311688,0.1734394637620444,3.167155425219941,6.749057394218685,7.9178885630498534,0.7917888563049853,2.2999581064097194,2.7524088814411396,1.6589861751152073,77.0,32.5,69.8,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e288d4b3,2018,1,51.05
26.0,933.0,20.2,41.1,18.1,61.7,68.0,41.5,57.5,49.5,1.03,0.04823151125401929,0.00964630225080386,1.157556270096463,6.559485530546623,2.315112540192926,0.28938906752411575,3.858520900321543,1.0610932475884245,0.3858520900321543,81.5,41.9,27.3,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,e327bd76,2018,0,
27.0,2362.0,51.3,33.5,24.9,67.0,61.9,53.2,59.3,56.2,0.64,0.03810330228619814,0.01905165114309907,0.34292972057578325,2.7053344623200677,2.5529212531752754,0.03810330228619814,2.7815410668924643,0.7620660457239627,0.07620660457239628,85.6,57.6,69.1,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,e33f36d5,2018,1,57.150000000000006
25.0,2907.0,93.5,85.9,93.1,27.6,38.1,79.8,80.6,80.2,0.82,0.6996904024767803,0.2321981424148607,4.767801857585139,3.3436532507739942,6.006191950464397,2.3839009287925697,0.86687306501548,9.195046439628484,1.9814241486068114,74.2,24.7,85.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,e342ad68,2018,1,73.65
30.0,3105.0,74.3,61.4,32.5,57.3,51.9,54.3,56.0,55.2,0.82,0.07246376811594203,0.0463768115942029,0.5507246376811594,3.3333333333333335,3.3043478260869565,0.0,2.2318840579710146,0.9855072463768116,0.11594202898550725,85.8,74.7,90.8,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,e3d0b0c4,2018,1,64.9
26.0,3073.0,85.9,87.9,99.4,32.4,41.9,71.9,82.9,77.4,0.43,0.14936544093719492,0.3250894890986007,5.740318906605922,9.284087211194272,12.447120078099577,1.464367068011715,3.13374552554507,2.8994467946631954,3.1044581841848355,78.3,43.8,89.9,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e46012d4,2018,1,77.4
26.0,1407.0,53.6,12.0,25.1,40.6,60.0,41.7,49.5,45.6,1.61,0.019189765458422176,0.04477611940298507,0.44776119402985076,0.5756929637526652,0.31982942430703626,0.19189765458422176,3.518123667377399,0.7036247334754797,0.19189765458422176,75.2,66.7,41.1,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,e4b8c5b6,2018,0,
31.0,1659.0,54.1,83.1,84.2,24.2,54.9,55.7,66.0,60.8,0.81,0.016274864376130196,0.10849909584086799,1.681735985533454,4.8282097649186255,7.703435804701628,1.3562386980108498,4.719710669077758,1.6274864376130198,1.0849909584086799,80.2,65.0,48.5,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e4ed2628,2018,0,
29.0,2387.0,25.0,28.7,12.1,52.8,74.2,36.5,56.5,46.5,0.91,0.03770423125261835,0.04901550062840385,1.093422706325932,3.5064935064935066,2.375366568914956,0.754084625052367,3.996648512777545,0.6409719312945119,0.3770423125261835,78.90000000000002,44.6,69.8,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,e54bd0a2,2018,1,45.8
26.0,1958.0,60.2,22.9,29.2,44.9,47.7,43.7,48.7,46.2,0.16,0.38151174668028603,0.09193054136874361,1.884576098059244,1.1031664964249233,1.9765066394279878,0.5056179775280899,1.0112359550561798,4.550561797752809,0.9193054136874361,73.7,33.2,57.3,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,e58a03c6,2018,0,
26.0,1713.0,56.9,65.4,80.4,42.9,29.6,46.5,57.7,52.1,1.34,0.021015761821366025,0.09457092819614711,1.943957968476357,4.203152364273205,5.726795096322241,1.1033274956217163,4.25569176882662,1.4185639229422065,0.893169877408056,81.8,36.4,50.1,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e5d01ecf,2018,1,47.7
26.0,1523.0,52.4,39.4,33.1,24.1,52.7,43.1,46.4,44.8,0.1,0.41365725541694026,0.08273145108338806,2.2455679579776757,1.3591595535128038,1.8319107025607355,1.2409717662508208,0.886408404464872,4.845699277741301,0.7091267235718977,61.4,34.4,49.8,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,e5f63987,2018,0,
24.0,3260.0,48.2,67.2,69.4,61.0,69.4,63.9,65.9,64.9,0.34,0.06625766871165643,0.09386503067484663,2.650306748466258,8.917177914110429,7.288343558282209,0.5797546012269938,3.0644171779141103,0.8558282208588958,1.1042944785276074,85.6,48.6,95.3,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,e61b8aee,2018,1,58.099999999999994
25.0,1032.0,62.9,45.9,45.2,23.9,16.9,39.6,47.2,43.4,0.28,0.2005813953488372,0.061046511627906974,2.6162790697674416,1.6569767441860466,4.622093023255814,1.9186046511627908,2.2674418604651163,2.6162790697674416,1.1337209302325582,69.9,25.0,30.2,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e68f2cb4,2018,1,41.0
30.0,2371.0,75.0,84.8,87.4,57.6,38.4,71.4,77.6,74.5,0.85,0.2505272037115141,0.11008013496415014,4.213412062420919,8.920286798819063,8.95824546604808,0.6073386756642767,1.7840573597638127,3.947701391817798,2.0118093631379166,88.69999999999999,46.7,69.3,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e6ad16b2,2018,0,
26.0,2404.0,44.1,41.2,26.5,58.9,84.1,48.7,66.5,57.6,0.48,0.06364392678868552,0.06738768718801996,1.497504159733777,4.5673876871880195,2.658069883527454,0.5615640599001663,4.417637271214642,0.8985024958402662,0.6738768718801996,84.70000000000002,68.7,78.6,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,e6c43eec,2018,1,52.0
26.0,2110.0,91.6,60.7,84.0,19.8,35.4,44.2,58.4,51.3,1.71,0.1279620853080569,0.1023696682464455,1.962085308056872,2.6872037914691944,6.867298578199053,1.4502369668246446,2.6445497630331753,3.7109004739336497,0.8530805687203792,74.0,47.1,61.7,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e726e11e,2018,0,
29.0,2955.0,83.9,57.8,68.5,31.1,53.9,52.0,58.3,55.2,0.17,0.09441624365482233,0.051776649746192886,1.3401015228426394,3.2893401015228423,3.380710659898477,0.45685279187817257,1.401015228426396,1.5228426395939085,0.5177664974619289,71.7,71.0,86.4,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e74f0e59,2018,1,45.05
28.0,2387.0,70.9,20.4,13.7,67.2,66.1,52.2,60.9,56.6,3.33,0.08294930875576037,0.0037704231252618354,0.26392961876832843,1.3573523250942605,1.0180142438206954,0.33933808127356513,4.147465437788019,1.3573523250942605,0.03770423125261835,83.40000000000002,69.0,69.8,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,e7ca0439,2018,1,59.2
